relative_ms,protocol,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7
91737,CAN,512,169,16,133,0,163,85,0,0
91750,CAN,256,130,95,33,83,22,0,0,0
91762,CAN,512,40,16,22,0,157,91,0,0
91775,CAN,256,1,98,85,72,110,1,0,0
91787,CAN,512,228,16,198,1,164,90,0,0
91800,CAN,256,104,111,42,144,255,1,0,0
91812,CAN,512,60,16,120,253,142,84,0,0
91825,CAN,256,110,96,57,99,230,255,0,0
91837,CAN,512,205,16,52,3,168,83,0,0
91850,CAN,256,208,98,57,102,49,0,0,0
91862,CAN,512,149,16,219,253,165,90,0,0
91875,CAN,256,209,88,59,94,111,255,0,0
91887,CAN,512,103,16,81,251,159,84,0,0
91900,CAN,256,139,92,84,76,165,0,0,0
91912,CAN,512,14,16,99,0,164,82,0,0
91925,CAN,256,128,110,93,119,242,255,0,0
91937,CAN,512,115,16,69,254,156,89,0,0
91950,CAN,256,46,90,45,80,162,255,0,0
91962,CAN,512,4,16,109,255,146,87,0,0
91975,CAN,256,65,89,76,87,53,0,0,0
91987,CAN,512,145,15,159,255,162,79,0,0
92000,CAN,256,193,90,51,112,180,0,0,0
92012,CAN,512,122,16,242,254,162,79,0,0
92025,CAN,256,166,97,49,118,10,255,0,0
92037,CAN,512,1,16,117,4,168,87,0,0
92050,CAN,256,114,104,39,95,45,254,0,0
92062,CAN,512,93,16,108,0,170,82,0,0
92075,CAN,256,58,76,46,112,232,0,0,0
92087,CAN,512,71,16,29,255,153,84,0,0
92100,CAN,256,94,84,60,87,127,254,0,0
92112,CAN,512,232,16,33,0,156,79,0,0
92125,CAN,256,0,84,15,127,164,0,0,0
92137,CAN,512,116,16,164,255,163,82,0,0
92150,CAN,256,124,80,64,108,165,254,0,0
92162,CAN,512,130,16,168,253,156,81,0,0
92175,CAN,256,12,96,87,76,104,1,0,0
92187,CAN,512,181,16,149,252,159,84,0,0
92200,CAN,256,164,100,99,146,72,0,0,0
92212,CAN,512,168,16,239,0,172,89,0,0
92225,CAN,256,146,89,53,97,139,0,0,0
92237,CAN,512,135,16,103,253,151,88,0,0
92250,CAN,256,166,111,51,100,106,0,0,0
92262,CAN,512,102,16,162,255,139,75,0,0
92275,CAN,256,130,95,58,100,183,255,0,0
92287,CAN,512,93,16,26,2,160,88,0,0
92300,CAN,256,85,95,56,115,72,0,0,0
92312,CAN,512,131,16,47,255,166,83,0,0
92325,CAN,256,190,75,95,71,22,0,0,0
92337,CAN,512,180,15,213,254,158,91,0,0
92350,CAN,256,33,101,66,101,223,255,0,0
92362,CAN,512,156,16,194,0,166,83,0,0
92375,CAN,256,91,85,31,82,241,253,0,0
92387,CAN,512,36,16,216,254,162,85,0,0
92400,CAN,256,190,101,60,69,10,1,0,0
92412,CAN,512,158,16,184,2,154,86,0,0
92425,CAN,256,98,95,49,80,5,254,0,0
92437,CAN,512,112,16,30,254,162,78,0,0
92450,CAN,256,140,92,46,124,206,255,0,0
92462,CAN,512,17,16,131,253,161,87,0,0
92475,CAN,256,232,104,34,104,150,254,0,0
92487,CAN,512,122,16,67,250,159,86,0,0
92500,CAN,256,244,78,87,93,169,1,0,0
92512,CAN,512,139,16,247,253,163,92,0,0
92525,CAN,256,251,100,26,112,181,0,0,0
92537,CAN,512,223,16,167,1,169,91,0,0
92550,CAN,256,63,127,49,114,72,255,0,0
92562,CAN,512,161,16,127,255,160,78,0,0
92575,CAN,256,201,113,45,77,7,1,0,0
92587,CAN,512,223,15,243,253,153,86,0,0
92600,CAN,256,204,105,44,125,248,255,0,0
92612,CAN,512,29,17,173,2,175,81,0,0
92625,CAN,256,167,77,32,94,225,254,0,0
92637,CAN,512,162,16,58,0,166,87,0,0
92650,CAN,256,227,101,65,129,53,0,0,0
92662,CAN,512,104,16,41,0,149,76,0,0
92675,CAN,256,35,94,32,123,170,0,0,0
92687,CAN,512,66,16,107,0,160,90,0,0
92700,CAN,256,87,106,108,131,38,254,0,0
92712,CAN,512,68,16,51,0,162,86,0,0
92725,CAN,256,237,105,81,96,1,0,0,0
92737,CAN,512,238,15,240,254,159,94,0,0
92750,CAN,256,253,95,77,98,51,0,0,0
92762,CAN,512,1,16,244,254,171,84,0,0
92775,CAN,256,174,92,64,137,229,255,0,0
92787,CAN,512,100,16,1,0,150,80,0,0
92800,CAN,256,141,95,75,104,60,254,0,0
92812,CAN,512,161,16,196,0,169,88,0,0
92825,CAN,256,208,101,71,139,125,0,0,0
92837,CAN,512,85,16,136,1,156,84,0,0
92850,CAN,256,150,98,48,115,50,0,0,0
92862,CAN,512,32,16,14,2,150,83,0,0
92875,CAN,256,121,89,12,121,139,255,0,0
92887,CAN,512,169,16,86,254,158,87,0,0
92900,CAN,256,158,74,38,79,157,255,0,0
92912,CAN,512,45,16,214,255,152,89,0,0
92925,CAN,256,229,115,44,98,209,255,0,0
92937,CAN,512,81,16,119,1,173,80,0,0
92950,CAN,256,103,102,53,91,132,0,0,0
92962,CAN,512,90,16,101,254,155,86,0,0
92975,CAN,256,162,106,81,142,134,0,0,0
92987,CAN,512,234,15,43,1,160,76,0,0
93000,CAN,256,72,98,25,107,32,0,0,0
93012,CAN,512,61,16,185,255,160,85,0,0
93025,CAN,256,164,80,52,103,222,255,0,0
93037,CAN,512,25,16,79,252,153,88,0,0
93050,CAN,256,11,75,93,95,227,255,0,0
93062,CAN,512,28,16,183,2,156,92,0,0
93075,CAN,256,144,94,81,140,142,255,0,0
93087,CAN,512,127,16,159,254,157,74,0,0
93100,CAN,256,172,107,79,98,22,0,0,0
93112,CAN,512,161,16,63,1,147,79,0,0
93125,CAN,256,27,78,58,109,208,255,0,0
93137,CAN,512,101,16,90,0,151,84,0,0
93150,CAN,256,173,106,56,80,204,254,0,0
93162,CAN,512,50,16,46,0,158,80,0,0
93175,CAN,256,220,109,29,105,240,255,0,0
93187,CAN,512,31,16,142,254,168,82,0,0
93200,CAN,256,106,104,86,78,111,255,0,0
93212,CAN,512,255,15,46,254,172,85,0,0
93225,CAN,256,215,114,87,117,122,255,0,0
93237,CAN,512,66,16,30,2,153,81,0,0
93250,CAN,256,205,111,17,95,116,255,0,0
93262,CAN,512,86,16,254,0,162,87,0,0
93275,CAN,256,245,90,70,70,48,255,0,0
93287,CAN,512,147,16,228,252,159,87,0,0
93300,CAN,256,157,91,62,117,52,0,0,0
93312,CAN,512,13,16,4,0,158,83,0,0
93325,CAN,256,243,95,55,98,20,0,0,0
93337,CAN,512,253,15,38,255,158,83,0,0
93350,CAN,256,184,100,70,119,2,255,0,0
93362,CAN,512,98,16,77,254,156,81,0,0
93375,CAN,256,231,95,54,94,12,0,0,0
93387,CAN,512,109,16,78,255,165,82,0,0
93400,CAN,256,200,83,56,110,44,1,0,0
93412,CAN,512,117,16,232,1,166,93,0,0
93425,CAN,256,145,113,42,90,31,1,0,0
93437,CAN,512,136,16,161,2,168,87,0,0
93450,CAN,256,116,100,61,136,36,0,0,0
93462,CAN,512,210,16,73,253,155,93,0,0
93475,CAN,256,237,96,55,156,196,255,0,0
93487,CAN,512,85,16,142,255,170,79,0,0
93500,CAN,256,218,97,44,57,174,255,0,0
93512,CAN,512,30,16,129,1,153,81,0,0
93525,CAN,256,42,79,53,91,0,0,0,0
93537,CAN,512,130,16,232,254,157,84,0,0
93550,CAN,256,2,104,69,113,192,254,0,0
93562,CAN,512,145,16,142,2,161,92,0,0
93575,CAN,256,236,103,80,77,73,0,0,0
93587,CAN,512,132,16,170,255,158,88,0,0
93600,CAN,256,151,100,68,132,104,254,0,0
93612,CAN,512,223,15,8,0,173,92,0,0
93625,CAN,256,246,85,73,140,9,0,0,0
93637,CAN,512,237,16,60,0,171,80,0,0
93650,CAN,256,61,80,76,90,251,255,0,0
93662,CAN,512,146,16,124,2,160,84,0,0
93675,CAN,256,48,86,35,118,125,254,0,0
93687,CAN,512,16,16,170,1,174,80,0,0
93700,CAN,256,41,105,42,79,117,255,0,0
93712,CAN,512,11,16,2,2,149,92,0,0
93725,CAN,256,183,84,60,111,113,1,0,0
93737,CAN,512,66,16,35,255,154,85,0,0
93750,CAN,256,138,103,31,76,73,255,0,0
93762,CAN,512,174,16,204,255,157,87,0,0
93775,CAN,256,242,101,67,108,21,255,0,0
93787,CAN,512,126,16,168,253,156,89,0,0
93800,CAN,256,9,106,60,136,190,253,0,0
93812,CAN,512,103,16,139,0,164,83,0,0
93825,CAN,256,250,85,0,106,98,254,0,0
93837,CAN,512,138,16,1,2,162,78,0,0
93850,CAN,256,166,108,52,104,56,0,0,0
93862,CAN,512,88,16,151,253,160,87,0,0
93875,CAN,256,34,99,39,100,144,255,0,0
93887,CAN,512,47,16,3,253,169,82,0,0
93900,CAN,256,107,96,63,67,254,0,0,0
93912,CAN,512,130,16,166,2,147,87,0,0
93925,CAN,256,50,85,76,127,125,0,0,0
93937,CAN,512,87,16,105,0,155,83,0,0
93950,CAN,256,117,114,75,124,72,0,0,0
93962,CAN,512,124,16,9,0,157,81,0,0
93975,CAN,256,106,93,41,53,140,0,0,0
93987,CAN,512,106,16,115,2,157,92,0,0
94000,CAN,256,174,77,72,101,252,1,0,0
94012,CAN,512,137,16,227,255,166,78,0,0
94025,CAN,256,157,83,91,63,254,255,0,0
94037,CAN,512,163,16,118,1,165,75,0,0
94050,CAN,256,63,95,30,129,129,0,0,0
94062,CAN,512,155,16,163,1,152,84,0,0
94075,CAN,256,0,78,56,110,196,1,0,0
94087,CAN,512,54,16,131,0,152,85,0,0
94100,CAN,256,62,101,56,81,86,255,0,0
94112,CAN,512,118,16,58,251,150,89,0,0
94125,CAN,256,15,108,41,136,147,0,0,0
94137,CAN,512,198,16,107,255,155,92,0,0
94150,CAN,256,124,101,52,92,185,0,0,0
94162,CAN,512,249,16,203,254,165,83,0,0
94175,CAN,256,65,83,76,109,106,0,0,0
94187,CAN,512,102,16,24,2,172,79,0,0
94200,CAN,256,75,83,69,73,65,255,0,0
94212,CAN,512,216,15,84,2,178,87,0,0
94225,CAN,256,239,83,38,94,92,255,0,0
94237,CAN,512,202,15,68,2,164,87,0,0
94250,CAN,256,87,66,79,97,148,0,0,0
94262,CAN,512,176,16,27,255,154,86,0,0
94275,CAN,256,62,93,52,102,137,0,0,0
94287,CAN,512,162,16,105,250,160,75,0,0
94300,CAN,256,190,92,50,97,209,254,0,0
94312,CAN,512,18,16,72,251,170,88,0,0
94325,CAN,256,3,97,80,104,151,0,0,0
94337,CAN,512,44,17,131,0,151,88,0,0
94350,CAN,256,32,74,44,133,30,255,0,0
94362,CAN,512,61,16,10,255,161,84,0,0
94375,CAN,256,114,88,62,110,227,255,0,0
94387,CAN,512,132,16,157,255,164,85,0,0
94400,CAN,256,158,94,30,80,68,0,0,0
94412,CAN,512,143,16,236,4,170,83,0,0
94425,CAN,256,35,100,79,126,152,255,0,0
94437,CAN,512,15,17,170,255,158,81,0,0
94450,CAN,256,183,82,43,74,26,0,0,0
94462,CAN,512,95,16,250,253,151,76,0,0
94475,CAN,256,202,104,61,88,232,255,0,0
94487,CAN,512,82,16,85,252,153,83,0,0
94500,CAN,256,100,66,50,118,106,0,0,0
94512,CAN,512,129,16,242,254,170,84,0,0
94525,CAN,256,38,76,60,105,92,254,0,0
94537,CAN,512,208,16,102,2,173,72,0,0
94550,CAN,256,213,85,68,97,243,255,0,0
94562,CAN,512,79,16,81,0,164,79,0,0
94575,CAN,256,249,89,75,135,80,1,0,0
94587,CAN,512,62,16,208,254,159,92,0,0
94600,CAN,256,1,85,72,93,37,0,0,0
94612,CAN,512,185,16,153,2,171,97,0,0
94625,CAN,256,3,61,56,92,16,1,0,0
94637,CAN,512,142,16,146,254,159,90,0,0
94650,CAN,256,67,118,65,94,86,255,0,0
94662,CAN,512,219,15,188,5,163,82,0,0
94675,CAN,256,20,93,72,89,75,255,0,0
94687,CAN,512,47,16,220,255,169,82,0,0
94700,CAN,256,7,60,66,71,183,255,0,0
94712,CAN,512,101,16,49,0,156,81,0,0
94725,CAN,256,33,85,97,120,212,0,0,0
94737,CAN,512,151,16,66,255,168,83,0,0
94750,CAN,256,34,88,73,94,13,0,0,0
94762,CAN,512,48,16,26,0,162,88,0,0
94775,CAN,256,62,116,55,103,233,255,0,0
94787,CAN,512,229,16,115,2,155,84,0,0
94800,CAN,256,102,82,45,101,235,255,0,0
94812,CAN,512,70,16,132,255,149,79,0,0
94825,CAN,256,29,102,57,119,30,1,0,0
94837,CAN,512,127,16,240,254,158,91,0,0
94850,CAN,256,252,87,70,81,244,0,0,0
94862,CAN,512,62,16,171,254,138,86,0,0
94875,CAN,256,163,68,56,116,124,0,0,0
94887,CAN,512,243,15,232,1,171,95,0,0
94900,CAN,256,197,122,29,88,118,0,0,0
94912,CAN,512,96,16,128,1,161,85,0,0
94925,CAN,256,214,94,110,89,16,255,0,0
94937,CAN,512,191,16,9,0,170,74,0,0
94950,CAN,256,57,83,66,89,89,255,0,0
94962,CAN,512,143,16,234,1,150,92,0,0
94975,CAN,256,155,78,102,83,247,255,0,0
94987,CAN,512,224,16,145,255,155,77,0,0
95000,CAN,256,42,81,34,82,153,254,0,0
95012,CAN,512,100,16,178,3,151,80,0,0
95025,CAN,256,24,98,40,93,9,0,0,0
95037,CAN,512,139,16,205,0,142,77,0,0
95050,CAN,256,152,97,63,122,225,255,0,0
95062,CAN,512,90,16,115,249,151,78,0,0
95075,CAN,256,189,85,40,87,7,255,0,0
95087,CAN,512,77,16,126,252,168,82,0,0
95100,CAN,256,0,93,94,82,100,255,0,0
95112,CAN,512,92,16,63,3,149,90,0,0
95125,CAN,256,180,85,51,115,11,0,0,0
95137,CAN,512,255,15,235,255,158,80,0,0
95150,CAN,256,54,109,62,90,141,254,0,0
95162,CAN,512,198,16,97,2,159,85,0,0
95175,CAN,256,224,94,51,156,187,0,0,0
95187,CAN,512,139,16,232,254,154,86,0,0
95200,CAN,256,169,97,70,69,183,255,0,0
95212,CAN,512,13,16,55,0,188,88,0,0
95225,CAN,256,50,104,42,96,40,255,0,0
95237,CAN,512,71,16,47,255,158,85,0,0
95250,CAN,256,0,77,75,158,142,255,0,0
95262,CAN,512,89,16,200,255,150,86,0,0
95275,CAN,256,119,92,40,115,147,255,0,0
95287,CAN,512,163,16,218,253,166,89,0,0
95300,CAN,256,19,103,10,144,209,255,0,0
95312,CAN,512,180,15,165,254,165,79,0,0
95325,CAN,256,101,100,95,60,149,253,0,0
95337,CAN,512,41,16,176,2,163,77,0,0
95350,CAN,256,98,89,37,116,146,255,0,0
95362,CAN,512,16,16,53,255,164,88,0,0
95375,CAN,256,198,93,65,103,0,1,0,0
95387,CAN,512,53,16,30,0,145,88,0,0
95400,CAN,256,249,99,69,86,112,255,0,0
95412,CAN,512,165,16,142,1,156,80,0,0
95425,CAN,256,217,75,105,55,116,255,0,0
95437,CAN,512,200,16,111,253,164,80,0,0
95450,CAN,256,252,102,67,108,49,1,0,0
95462,CAN,512,183,16,211,2,162,80,0,0
95475,CAN,256,23,77,32,100,5,0,0,0
95487,CAN,512,160,16,143,1,166,88,0,0
95500,CAN,256,48,99,50,89,240,254,0,0
95512,CAN,512,205,16,3,4,161,93,0,0
95525,CAN,256,148,92,33,78,132,255,0,0
95537,CAN,512,112,16,32,1,147,89,0,0
95550,CAN,256,132,89,106,105,150,0,0,0
95562,CAN,512,171,16,172,1,168,91,0,0
95575,CAN,256,209,95,56,102,124,255,0,0
95587,CAN,512,64,16,237,254,150,75,0,0
95600,CAN,256,238,113,36,100,201,0,0,0
95612,CAN,512,211,16,54,0,149,84,0,0
95625,CAN,256,162,85,84,100,128,255,0,0
95637,CAN,512,28,16,179,0,150,87,0,0
95650,CAN,256,157,94,54,101,251,255,0,0
95662,CAN,512,101,16,172,254,157,83,0,0
95675,CAN,256,10,80,41,111,200,255,0,0
95687,CAN,512,113,16,197,3,161,94,0,0
95700,CAN,256,6,83,31,53,58,0,0,0
95712,CAN,512,16,16,188,0,155,84,0,0
95725,CAN,256,111,104,49,108,206,254,0,0
95737,CAN,512,166,16,91,0,153,85,0,0
95750,CAN,256,61,108,24,84,237,255,0,0
95762,CAN,512,117,16,191,254,161,82,0,0
95775,CAN,256,205,86,20,109,56,255,0,0
95787,CAN,512,173,16,44,253,162,82,0,0
95800,CAN,256,215,93,53,92,141,255,0,0
95812,CAN,512,78,16,222,0,169,77,0,0
95825,CAN,256,68,97,62,77,21,255,0,0
95837,CAN,512,156,16,139,255,160,85,0,0
95850,CAN,256,170,127,42,110,91,0,0,0
95862,CAN,512,171,16,94,1,167,86,0,0
95875,CAN,256,114,105,105,73,183,255,0,0
95887,CAN,512,50,16,174,253,157,73,0,0
95900,CAN,256,152,95,80,115,70,0,0,0
95912,CAN,512,213,16,20,255,156,84,0,0
95925,CAN,256,15,99,87,65,200,0,0,0
95937,CAN,512,175,16,154,252,154,77,0,0
95950,CAN,256,46,98,91,106,198,1,0,0
95962,CAN,512,103,16,44,3,148,89,0,0
95975,CAN,256,231,89,55,80,40,1,0,0
95987,CAN,512,32,16,236,255,168,85,0,0
96000,CAN,256,246,83,48,103,65,255,0,0
96012,CAN,512,61,16,168,255,152,78,0,0
96025,CAN,256,27,87,45,111,57,0,0,0
96037,CAN,512,135,16,104,255,159,95,0,0
96050,CAN,256,231,87,72,84,68,0,0,0
96062,CAN,512,159,16,55,255,151,73,0,0
96075,CAN,256,181,94,30,129,248,255,0,0
96087,CAN,512,107,16,85,252,152,86,0,0
96100,CAN,256,39,81,69,109,204,0,0,0
96112,CAN,512,94,16,255,253,162,87,0,0
96125,CAN,256,246,103,62,122,216,255,0,0
96137,CAN,512,172,16,66,255,147,80,0,0
96150,CAN,256,185,92,43,113,187,255,0,0
96162,CAN,512,209,16,133,254,165,70,0,0
96175,CAN,256,243,83,77,120,185,0,0,0
96187,CAN,512,76,16,204,255,150,84,0,0
96200,CAN,256,166,90,62,82,89,0,0,0
96212,CAN,512,59,16,151,0,158,86,0,0
96225,CAN,256,150,96,60,96,162,254,0,0
96237,CAN,512,114,16,177,1,167,90,0,0
96250,CAN,256,85,93,73,140,154,254,0,0
96262,CAN,512,143,16,212,0,153,79,0,0
96275,CAN,256,84,98,73,60,60,0,0,0
96287,CAN,512,232,15,111,254,155,89,0,0
96300,CAN,256,46,85,64,109,228,254,0,0
96312,CAN,512,81,16,11,1,172,87,0,0
96325,CAN,256,147,101,43,100,233,255,0,0
96337,CAN,512,182,16,222,254,162,79,0,0
96350,CAN,256,69,82,49,69,42,0,0,0
96362,CAN,512,68,16,192,2,161,75,0,0
96375,CAN,256,197,96,59,55,244,255,0,0
96387,CAN,512,95,16,240,251,162,84,0,0
96400,CAN,256,156,102,40,60,49,255,0,0
96412,CAN,512,14,16,59,1,146,89,0,0
96425,CAN,256,155,72,61,83,65,0,0,0
96437,CAN,512,132,16,44,4,158,79,0,0
96450,CAN,256,215,79,66,104,58,1,0,0
96462,CAN,512,14,17,146,255,161,89,0,0
96475,CAN,256,157,89,50,91,103,0,0,0
96487,CAN,512,86,16,164,254,158,83,0,0
96500,CAN,256,31,86,36,85,177,254,0,0
96512,CAN,512,252,15,21,0,167,90,0,0
96525,CAN,256,255,97,24,108,17,0,0,0
96537,CAN,512,79,16,241,252,166,81,0,0
96550,CAN,256,208,86,62,126,182,0,0,0
96562,CAN,512,98,16,186,2,164,101,0,0
96575,CAN,256,98,84,53,87,184,254,0,0
96587,CAN,512,78,16,205,252,154,81,0,0
96600,CAN,256,196,92,78,112,50,254,0,0
96612,CAN,512,129,16,4,0,177,82,0,0
96625,CAN,256,97,92,65,113,198,255,0,0
96637,CAN,512,156,16,154,252,157,86,0,0
96650,CAN,256,59,78,59,112,186,0,0,0
96662,CAN,512,193,16,170,0,162,80,0,0
96675,CAN,256,191,71,52,93,0,0,0,0
96687,CAN,512,140,16,63,2,159,84,0,0
96700,CAN,256,147,83,69,75,17,0,0,0
96712,CAN,512,22,16,140,1,160,81,0,0
96725,CAN,256,189,82,57,99,206,255,0,0
96737,CAN,512,203,16,137,2,166,83,0,0
96750,CAN,256,40,113,74,75,149,255,0,0
96762,CAN,512,184,16,149,254,169,84,0,0
96775,CAN,256,10,87,28,104,99,254,0,0
96787,CAN,512,122,16,188,254,168,75,0,0
96800,CAN,256,80,91,33,101,19,1,0,0
96812,CAN,512,145,16,120,0,161,82,0,0
96825,CAN,256,143,82,62,76,2,255,0,0
96837,CAN,512,225,15,220,255,152,82,0,0
96850,CAN,256,191,111,64,75,169,1,0,0
96862,CAN,512,5,16,238,1,172,84,0,0
96875,CAN,256,161,98,23,88,64,254,0,0
96887,CAN,512,87,16,228,254,166,83,0,0
96900,CAN,256,226,75,39,69,197,254,0,0
96912,CAN,512,148,16,250,253,150,87,0,0
96925,CAN,256,233,104,65,115,3,0,0,0
96937,CAN,512,122,16,90,1,146,85,0,0
96950,CAN,256,195,110,47,97,139,0,0,0
96962,CAN,512,79,16,179,255,147,77,0,0
96975,CAN,256,31,86,73,109,18,0,0,0
96987,CAN,512,102,16,161,253,174,78,0,0
97000,CAN,256,65,97,81,123,239,255,0,0
97012,CAN,512,167,16,187,0,154,90,0,0
97025,CAN,256,209,89,52,89,214,255,0,0
97037,CAN,512,209,15,242,253,159,83,0,0
97050,CAN,256,249,110,45,129,84,0,0,0
97062,CAN,512,8,17,249,255,156,81,0,0
97075,CAN,256,106,77,51,101,185,255,0,0
97087,CAN,512,124,16,57,255,156,85,0,0
97100,CAN,256,230,100,42,84,99,255,0,0
97112,CAN,512,37,16,47,254,152,86,0,0
97125,CAN,256,89,77,81,130,252,255,0,0
97137,CAN,512,191,15,255,255,158,81,0,0
97150,CAN,256,240,83,72,78,142,0,0,0
97162,CAN,512,155,16,98,2,158,92,0,0
97175,CAN,256,165,77,105,86,48,0,0,0
97187,CAN,512,142,16,78,254,163,81,0,0
97200,CAN,256,241,103,51,128,3,0,0,0
97212,CAN,512,102,16,46,254,163,87,0,0
97225,CAN,256,167,83,52,85,210,255,0,0
97237,CAN,512,13,16,170,253,158,92,0,0
97250,CAN,256,177,80,50,107,196,0,0,0
97262,CAN,512,35,17,203,0,145,86,0,0
97275,CAN,256,180,112,99,115,31,254,0,0
97287,CAN,512,31,16,196,255,169,89,0,0
97300,CAN,256,224,90,43,155,48,255,0,0
97312,CAN,512,27,16,214,2,150,86,0,0
97325,CAN,256,178,80,91,107,5,0,0,0
97337,CAN,512,36,16,208,1,164,95,0,0
97350,CAN,256,225,91,71,86,144,255,0,0
97362,CAN,512,107,16,199,255,165,80,0,0
97375,CAN,256,124,114,50,110,9,255,0,0
97387,CAN,512,57,16,7,255,167,86,0,0
97400,CAN,256,44,99,64,83,111,255,0,0
97412,CAN,512,154,16,142,1,162,87,0,0
97425,CAN,256,178,84,3,146,253,255,0,0
97437,CAN,512,248,16,106,3,156,84,0,0
97450,CAN,256,8,95,53,108,218,255,0,0
97462,CAN,512,77,16,45,5,164,87,0,0
97475,CAN,256,190,114,4,78,153,0,0,0
97487,CAN,512,123,16,211,0,162,81,0,0
97500,CAN,256,182,95,15,114,118,255,0,0
97512,CAN,512,232,16,222,2,153,86,0,0
97525,CAN,256,170,87,91,99,100,0,0,0
97537,CAN,512,69,16,95,255,160,89,0,0
97550,CAN,256,189,80,51,128,111,0,0,0
97562,CAN,512,7,16,149,254,160,91,0,0
97575,CAN,256,110,106,53,89,131,0,0,0
97587,CAN,512,21,16,230,1,154,86,0,0
97600,CAN,256,243,92,47,100,244,254,0,0
97612,CAN,512,71,16,214,255,181,76,0,0
97625,CAN,256,227,85,44,141,189,0,0,0
97637,CAN,512,82,16,78,0,149,83,0,0
97650,CAN,256,2,101,71,106,141,255,0,0
97662,CAN,512,215,16,85,0,168,80,0,0
97675,CAN,256,158,88,78,107,221,255,0,0
97687,CAN,512,52,16,44,1,160,79,0,0
97700,CAN,256,208,75,54,57,86,0,0,0
97712,CAN,512,155,16,63,0,159,83,0,0
97725,CAN,256,198,93,51,104,247,255,0,0
97737,CAN,512,178,16,64,1,156,83,0,0
97750,CAN,256,243,110,64,79,58,255,0,0
97762,CAN,512,75,16,27,0,142,90,0,0
97775,CAN,256,2,101,61,111,60,255,0,0
97787,CAN,512,85,16,34,255,157,78,0,0
97800,CAN,256,139,77,78,114,104,1,0,0
97812,CAN,512,192,15,81,0,172,89,0,0
97825,CAN,256,100,73,43,49,180,0,0,0
97837,CAN,512,254,15,132,3,156,91,0,0
97850,CAN,256,163,100,30,85,190,255,0,0
97862,CAN,512,248,16,8,2,154,84,0,0
97875,CAN,256,211,105,45,105,200,254,0,0
97887,CAN,512,61,16,234,1,160,84,0,0
97900,CAN,256,194,103,46,97,223,0,0,0
97912,CAN,512,135,16,38,1,168,89,0,0
97925,CAN,256,8,98,84,70,65,0,0,0
97937,CAN,512,241,16,61,1,168,81,0,0
97950,CAN,256,117,102,108,104,255,254,0,0
97962,CAN,512,154,16,227,255,150,80,0,0
97975,CAN,256,249,98,58,102,170,255,0,0
97987,CAN,512,124,16,113,252,156,88,0,0
98000,CAN,256,102,98,30,86,249,255,0,0
98012,CAN,512,80,16,37,1,148,88,0,0
98025,CAN,256,128,78,54,89,164,255,0,0
98037,CAN,512,172,16,135,254,164,82,0,0
98050,CAN,256,224,94,68,100,238,254,0,0
98062,CAN,512,201,16,180,1,155,84,0,0
98075,CAN,256,153,94,64,94,90,2,0,0
98087,CAN,512,74,16,86,255,156,87,0,0
98100,CAN,256,165,94,53,77,175,255,0,0
98112,CAN,512,153,16,241,1,166,76,0,0
98125,CAN,256,213,83,47,102,142,255,0,0
98137,CAN,512,107,16,207,0,159,82,0,0
98150,CAN,256,187,91,59,82,134,1,0,0
98162,CAN,512,158,16,82,0,165,81,0,0
98175,CAN,256,119,96,60,119,246,254,0,0
98187,CAN,512,116,16,94,1,166,91,0,0
98200,CAN,256,220,89,60,78,99,255,0,0
98212,CAN,512,153,16,247,1,167,86,0,0
98225,CAN,256,235,99,91,95,131,255,0,0
98237,CAN,512,21,16,129,0,171,85,0,0
98250,CAN,256,246,107,50,120,179,255,0,0
98262,CAN,512,84,16,177,252,145,77,0,0
98275,CAN,256,56,99,92,101,217,255,0,0
98287,CAN,512,53,16,97,0,151,87,0,0
98300,CAN,256,119,90,61,86,12,0,0,0
98312,CAN,512,13,17,12,254,161,83,0,0
98325,CAN,256,136,97,71,94,19,1,0,0
98337,CAN,512,100,16,204,1,161,91,0,0
98350,CAN,256,236,90,30,96,120,255,0,0
98362,CAN,512,202,16,73,1,151,88,0,0
98375,CAN,256,63,91,29,115,140,0,0,0
98387,CAN,512,243,15,36,0,153,81,0,0
98400,CAN,256,235,82,51,87,177,255,0,0
98412,CAN,512,182,16,88,255,152,78,0,0
98425,CAN,256,241,88,79,95,75,255,0,0
98437,CAN,512,74,16,70,253,159,94,0,0
98450,CAN,256,56,83,51,119,159,0,0,0
98462,CAN,512,151,16,98,254,168,87,0,0
98475,CAN,256,229,96,48,102,225,255,0,0
98487,CAN,512,251,15,248,2,159,85,0,0
98500,CAN,256,9,92,68,101,63,0,0,0
98512,CAN,512,65,16,141,255,159,85,0,0
98525,CAN,256,160,102,41,134,100,0,0,0
98537,CAN,512,141,16,40,0,150,88,0,0
98550,CAN,256,142,99,56,112,204,255,0,0
98562,CAN,512,47,16,102,253,167,90,0,0
98575,CAN,256,76,112,68,125,163,0,0,0
98587,CAN,512,43,16,203,255,162,91,0,0
98600,CAN,256,165,96,66,86,223,254,0,0
98612,CAN,512,126,16,105,253,152,91,0,0
98625,CAN,256,83,107,46,123,198,255,0,0
98637,CAN,512,156,16,211,0,162,81,0,0
98650,CAN,256,89,77,96,97,6,0,0,0
98662,CAN,512,113,16,37,255,156,87,0,0
98675,CAN,256,122,78,63,102,216,255,0,0
98687,CAN,512,68,16,166,2,160,91,0,0
98700,CAN,256,204,87,74,99,11,0,0,0
